,crimerate,is_crimerate,is_hero,lat,long,name,year
5,,0,1,40.7325997,-73.4454009,Ant-Man II,1979
6,,0,1,45.5016889,-73.567256,Aurora,1979
7,,0,1,46.8138783,-71.2079809,Aurora,1979
8,,0,1,56.130366,-106.346771,Aurora,1979
9,,0,1,45.6066487,-73.712409,Aurora,1979
10,,0,1,41.080133,-81.9534815,Bird-Man II,1979
11,,0,1,40.4172871,-82.90712300000001,Bird-Man II,1979
12,,0,1,40.7127753,-74.0059728,Black Cat,1979
13,,0,1,40.7282239,-73.7948516,Black Cat,1979
14,,0,1,36.778261,-119.4179324,Goliath IV,1979
15,,0,1,34.0522342,-118.2436849,Goliath IV,1979
16,,0,1,45.5016889,-73.567256,Northstar,1979
17,,0,1,56.130366,-106.346771,Northstar,1979
18,,0,1,26.820553,30.802498,Shadow King,1979
19,,0,1,30.0444196,31.2357116,Shadow King,1979
20,,0,1,39.9525839,-75.1652215,War Machine,1979
21,,0,1,41.2033216,-77.1945247,War Machine,1979
22,1862.08,1,0,40.7127753,-74.0059728,New York City,1979
23,2532.48,1,0,33.7489954,-84.3879824,Atlanta,1979
24,2532.48,1,0,32.1656221,-82.9000751,GA,1979
25,908.49,1,0,41.8781136,-87.6297982,Chicago,1979
26,1014.12,1,0,36.778261,-119.4179324,CA,1979
27,655.48,1,0,32.715738,-117.1610838,San Diego,1979
28,1514.7,1,0,34.0522342,-118.2436849,Los Angeles,1979
29,1403.24,1,0,25.7616798,-80.1917902,Miami,1979
30,1674.97,1,0,37.7749295,-122.4194155,San Francisco,1979
31,1052.21,1,0,39.7392358,-104.990251,Denver,1979
32,471.09,1,0,43.0389025,-87.9064736,Milwaukee,1979
33,769.61,1,0,41.7605849,-88.32007150000001,Aurora,1979
34,1899.99,1,0,42.3600825,-71.0588801,Boston,1979
35,931.19,1,0,47.6062095,-122.3320708,Seattle,1979
36,1608.69,1,0,47.7510741,-120.7401385,Washington,1979
37,1962.7,1,0,39.2903848,-76.6121893,Baltimore,1979
38,3054.61,1,0,40.735657,-74.1723667,Newark,1979
39,548.9,1,0,37.09024,-95.712891,United States,1979
40,480.56,1,0,31.9685988,-99.9018131,TX,1979
41,990.07,1,0,36.1699412,-115.1398296,Las Vegas,1979
42,990.07,1,0,38.8026097,-116.419389,NV,1979
43,677.62,1,0,36.1539816,-95.99277500000001,Tulsa,1979
44,827.2,1,0,39.9525839,-75.1652215,Philadelphia,1979
45,1669.76,1,0,42.331427,-83.0457538,Detroit,1979
46,1058.02,1,0,40.44062479999999,-79.9958864,Pittsburgh,1979
47,480.56,1,0,32.735687,-97.10806559999999,Arlington,1979
48,1566.79,1,0,29.95106579999999,-90.0715323,New Orleans,1979
49,299.03,1,0,21.3069444,-157.8583333,Honolulu,1979
50,1618.94,1,0,41.49932,-81.6943605,Cleveland,1979
51,3054.61,1,0,40.0583238,-74.4056612,NJ,1979
52,1004.65,1,0,40.7127753,-74.0059728,NY,1979
53,1566.79,1,0,34.0522342,-118.2436849,LA,1979
54,807.97,1,0,33.4483771,-112.0740373,Phoenix,1979
55,1121.21,1,0,45.5051064,-122.6750261,Portland,1979
56,886.73,1,0,35.0843859,-106.650422,Albuquerque,1979
57,769.61,1,0,37.0366406,-95.6714121,CO,1979
58,442.67,1,0,30.267153,-97.7430608,Austin,1979
59,787.81,1,0,39.4647665,-76.7336521,Baltimore County,1979
60,787.81,1,0,37.0402828,-95.6398724,MD,1979
61,1899.99,1,0,36.11300500000001,-95.97542899999999,MA,1979
62,1004.65,1,0,42.88644679999999,-78.8783689,Buffalo,1979
63,826.77,1,0,35.2270869,-80.8431267,Charlotte,1979
64,826.77,1,0,35.7595731,-79.01929969999999,NC,1979
65,908.49,1,0,40.6331249,-89.3985283,IL,1979
66,941.03,1,0,39.1031182,-84.5120196,Cincinnati,1979
67,941.03,1,0,40.4172871,-82.90712300000001,OH,1979
68,794.3,1,0,39.9611755,-82.99879419999999,Columbus,1979
69,1298.19,1,0,32.7766642,-96.79698789999999,Dallas,1979
70,169.82,1,0,38.9085472,-77.2405153,Fairfax County,1979
71,169.82,1,0,37.3664814,-95.2644709,VA,1979
72,987.83,1,0,32.7554883,-97.3307658,Fort Worth,1979
73,1014.12,1,0,36.7377981,-119.7871247,Fresno,1979
74,877.72,1,0,29.7604267,-95.3698028,Houston,1979
75,813.04,1,0,39.768403,-86.158068,Indianapolis,1979
76,897.3,1,0,30.3321838,-81.65565099999999,Jacksonville,1979
77,897.3,1,0,27.6648274,-81.5157535,FL,1979
78,1283.61,1,0,39.0997265,-94.5785667,Kansas City,1979
79,1283.61,1,0,37.9642529,-91.8318334,MO,1979
80,1264.33,1,0,34.0522265,-118.2436596,Los Angeles County,1979
81,0.0,1,0,38.2526647,-85.7584557,Louisville,1979
82,0.0,1,0,37.8393332,-84.2700179,KY,1979
83,848.1,1,0,35.1495343,-90.0489801,Memphis,1979
84,848.1,1,0,35.5174913,-86.5804473,TN,1979
85,653.69,1,0,33.4151843,-111.8314724,Mesa,1979
86,653.69,1,0,34.0489281,-111.0937311,AZ,1979
87,1403.24,1,0,25.5516034,-80.6326916,Dade County,1979
88,471.09,1,0,43.7844397,-88.7878678,WI,1979
89,1071.45,1,0,44.977753,-93.2650108,Minneapolis,1979
90,1071.45,1,0,46.729553,-94.6858998,MN,1979
91,237.4,1,0,39.1547426,-77.2405153,Montgomery County,1979
92,731.48,1,0,36.1626638,-86.7816016,Nashville,1979
93,113.68,1,0,40.6546145,-73.55941279999999,Nassau County,1979
94,1759.28,1,0,37.8043514,-122.2711639,Oakland,1979
95,999.61,1,0,35.4675602,-97.5164276,Oklahoma City,1979
96,544.66,1,0,41.2565369,-95.9345034,Omaha,1979
97,544.66,1,0,41.4925374,-99.9018131,NE,1979
98,1420.4,1,0,28.5383355,-81.3792365,Orlando,1979
99,827.2,1,0,41.2033216,-77.1945247,PA,1979
100,811.06,1,0,38.78492110000001,-76.8720961,Prince George's County,1979
101,573.12,1,0,35.7795897,-78.6381787,Raleigh,1979
102,1170.98,1,0,38.5815719,-121.4943996,Sacramento,1979
103,621.01,1,0,40.7607793,-111.8910474,Salt Lake City,1979
104,493.04,1,0,29.4241219,-98.49362819999999,San Antonio,1979
105,534.88,1,0,37.3382082,-121.8863286,San Jose,1979
106,931.19,1,0,47.7510741,-120.7401385,WA,1979
107,2131.56,1,0,38.6270025,-90.19940419999999,St. Louis,1979
108,259.3,1,0,40.9848784,-72.61511689999999,Suffolk County,1979
109,1517.3,1,0,27.950575,-82.4571776,Tampa,1979
110,642.13,1,0,32.2226066,-110.9747108,Tucson,1979
111,216.94,1,0,36.8529263,-75.97798499999999,Virginia Beach,1979
112,1608.69,1,0,38.9071923,-77.0368707,DC,1979
113,532.24,1,0,37.68717609999999,-97.33005299999999,Wichita,1979
114,532.24,1,0,39.011902,-98.4842465,KS,1979
0,,0,1,40.7127753,-74.0059728,Cyborg,1980
1,,0,1,40.7127753,-74.0059728,Cyborg,1980
2,,0,1,40.7127753,-74.0059728,Dazzler,1980
3,,0,1,33.6601033,-86.8127702,Dazzler,1980
4,,0,1,40.7127753,-74.0059728,Shadowcat,1980
5,,0,1,52.3555177,-1.1743197,Shadowcat,1980
6,,0,1,40.6331249,-89.3985283,Shadowcat,1980
7,,0,1,56.49067119999999,-4.2026458,Shadowcat,1980
8,,0,1,42.1711365,-87.8445119,Shadowcat,1980
9,,0,1,40.7127753,-74.0059728,Starfire,1980
10,,0,1,37.7749295,-122.4194155,Starfire,1980
11,,0,1,56.130366,-106.346771,Vindicator,1980
12,,0,1,45.4215296,-75.69719309999999,Vindicator,1980
13,,0,1,53.9332706,-116.5765035,Vindicator,1980
14,,0,1,51.04473309999999,-114.0718831,Vindicator,1980
15,2125.68,1,0,40.7127753,-74.0059728,New York City,1980
16,2621.46,1,0,33.7489954,-84.3879824,Atlanta,1980
17,2621.46,1,0,32.1656221,-82.9000751,GA,1980
18,959.61,1,0,41.8781136,-87.6297982,Chicago,1980
19,1099.83,1,0,36.778261,-119.4179324,CA,1980
20,707.45,1,0,32.715738,-117.1610838,San Diego,1980
21,1742.48,1,0,34.0522342,-118.2436849,Los Angeles,1980
22,1604.8,1,0,25.7616798,-80.1917902,Miami,1980
23,1885.34,1,0,37.7749295,-122.4194155,San Francisco,1980
24,1128.1,1,0,39.7392358,-104.990251,Denver,1980
25,522.21,1,0,43.0389025,-87.9064736,Milwaukee,1980
26,807.59,1,0,41.7605849,-88.32007150000001,Aurora,1980
27,2217.99,1,0,42.3600825,-71.0588801,Boston,1980
28,1057.34,1,0,47.6062095,-122.3320708,Seattle,1980
29,2010.6,1,0,47.7510741,-120.7401385,Washington,1980
30,2112.16,1,0,39.2903848,-76.6121893,Baltimore,1980
31,3414.08,1,0,40.735657,-74.1723667,Newark,1980
32,596.6,1,0,37.09024,-95.712891,United States,1980
33,500.02,1,0,31.9685988,-99.9018131,TX,1980
34,1147.13,1,0,36.1699412,-115.1398296,Las Vegas,1980
35,1147.13,1,0,38.8026097,-116.419389,NV,1980
36,763.14,1,0,36.1539816,-95.99277500000001,Tulsa,1980
37,1028.98,1,0,39.9525839,-75.1652215,Philadelphia,1980
38,1945.0,1,0,42.331427,-83.0457538,Detroit,1980
39,1206.96,1,0,40.44062479999999,-79.9958864,Pittsburgh,1980
40,500.02,1,0,32.735687,-97.10806559999999,Arlington,1980
41,1465.14,1,0,29.95106579999999,-90.0715323,New Orleans,1980
42,322.3,1,0,21.3069444,-157.8583333,Honolulu,1980
43,2002.25,1,0,41.49932,-81.6943605,Cleveland,1980
44,3414.08,1,0,40.0583238,-74.4056612,NJ,1980
45,1072.52,1,0,40.7127753,-74.0059728,NY,1980
46,1465.14,1,0,34.0522342,-118.2436849,LA,1980
47,908.29,1,0,33.4483771,-112.0740373,Phoenix,1980
48,1360.25,1,0,45.5051064,-122.6750261,Portland,1980
49,854.53,1,0,35.0843859,-106.650422,Albuquerque,1980
50,807.59,1,0,37.0366406,-95.6714121,CO,1980
51,501.71,1,0,30.267153,-97.7430608,Austin,1980
52,886.48,1,0,39.4647665,-76.7336521,Baltimore County,1980
53,886.48,1,0,37.0402828,-95.6398724,MD,1980
54,2217.99,1,0,36.11300500000001,-95.97542899999999,MA,1980
55,1072.52,1,0,42.88644679999999,-78.8783689,Buffalo,1980
56,887.73,1,0,35.2270869,-80.8431267,Charlotte,1980
57,887.73,1,0,35.7595731,-79.01929969999999,NC,1980
58,959.61,1,0,40.6331249,-89.3985283,IL,1980
59,1025.8,1,0,39.1031182,-84.5120196,Cincinnati,1980
60,1025.8,1,0,40.4172871,-82.90712300000001,OH,1980
61,912.14,1,0,39.9611755,-82.99879419999999,Columbus,1980
62,1408.84,1,0,32.7766642,-96.79698789999999,Dallas,1980
63,174.95,1,0,38.9085472,-77.2405153,Fairfax County,1980
64,174.95,1,0,37.3664814,-95.2644709,VA,1980
65,1226.35,1,0,32.7554883,-97.3307658,Fort Worth,1980
66,1099.83,1,0,36.7377981,-119.7871247,Fresno,1980
67,866.67,1,0,29.7604267,-95.3698028,Houston,1980
68,637.28,1,0,39.768403,-86.158068,Indianapolis,1980
69,893.15,1,0,30.3321838,-81.65565099999999,Jacksonville,1980
70,893.15,1,0,27.6648274,-81.5157535,FL,1980
71,1569.38,1,0,39.0997265,-94.5785667,Kansas City,1980
72,1569.38,1,0,37.9642529,-91.8318334,MO,1980
73,1234.47,1,0,34.0522265,-118.2436596,Los Angeles County,1980
74,0.0,1,0,38.2526647,-85.7584557,Louisville,1980
75,0.0,1,0,37.8393332,-84.2700179,KY,1980
76,1069.53,1,0,35.1495343,-90.0489801,Memphis,1980
77,1069.53,1,0,35.5174913,-86.5804473,TN,1980
78,542.56,1,0,33.4151843,-111.8314724,Mesa,1980
79,542.56,1,0,34.0489281,-111.0937311,AZ,1980
80,1604.8,1,0,25.5516034,-80.6326916,Dade County,1980
81,522.21,1,0,43.7844397,-88.7878678,WI,1980
82,1058.18,1,0,44.977753,-93.2650108,Minneapolis,1980
83,1058.18,1,0,46.729553,-94.6858998,MN,1980
84,275.91,1,0,39.1547426,-77.2405153,Montgomery County,1980
85,803.94,1,0,36.1626638,-86.7816016,Nashville,1980
86,139.36,1,0,40.6546145,-73.55941279999999,Nassau County,1980
87,2224.84,1,0,37.8043514,-122.2711639,Oakland,1980
88,929.83,1,0,35.4675602,-97.5164276,Oklahoma City,1980
89,633.71,1,0,41.2565369,-95.9345034,Omaha,1980
90,633.71,1,0,41.4925374,-99.9018131,NE,1980
91,1838.65,1,0,28.5383355,-81.3792365,Orlando,1980
92,1028.98,1,0,41.2033216,-77.1945247,PA,1980
93,933.93,1,0,38.78492110000001,-76.8720961,Prince George's County,1980
94,528.2,1,0,35.7795897,-78.6381787,Raleigh,1980
95,1173.21,1,0,38.5815719,-121.4943996,Sacramento,1980
96,694.54,1,0,40.7607793,-111.8910474,Salt Lake City,1980
97,541.21,1,0,29.4241219,-98.49362819999999,San Antonio,1980
98,603.08,1,0,37.3382082,-121.8863286,San Jose,1980
99,1057.34,1,0,47.7510741,-120.7401385,WA,1980
100,2436.39,1,0,38.6270025,-90.19940419999999,St. Louis,1980
101,256.01,1,0,40.9848784,-72.61511689999999,Suffolk County,1980
102,1893.87,1,0,27.950575,-82.4571776,Tampa,1980
103,779.47,1,0,32.2226066,-110.9747108,Tucson,1980
104,203.31,1,0,36.8529263,-75.97798499999999,Virginia Beach,1980
105,2010.6,1,0,38.9071923,-77.0368707,DC,1980
106,652.58,1,0,37.68717609999999,-97.33005299999999,Wichita,1980
107,652.58,1,0,39.011902,-98.4842465,KS,1980
0,,0,1,40.7127753,-74.0059728,Hydro-Man,1981
1,,0,1,40.8447819,-73.8648268,Hydro-Man,1981
2,,0,1,40.3430942,-74.65507389999999,Indiana Jones,1981
3,,0,1,40.0583238,-74.4056612,Indiana Jones,1981
4,,0,1,32.3546679,-89.3985283,Rogue,1981
5,2219.75,1,0,40.7127753,-74.0059728,New York City,1981
6,2435.12,1,0,33.7489954,-84.3879824,Atlanta,1981
7,2435.12,1,0,32.1656221,-82.9000751,GA,1981
8,850.03,1,0,41.8781136,-87.6297982,Chicago,1981
9,975.9,1,0,36.778261,-119.4179324,CA,1981
10,734.21,1,0,32.715738,-117.1610838,San Diego,1981
11,1742.54,1,0,34.0522342,-118.2436849,Los Angeles,1981
12,1549.87,1,0,25.7616798,-80.1917902,Miami,1981
13,1735.46,1,0,37.7749295,-122.4194155,San Francisco,1981
14,1009.54,1,0,39.7392358,-104.990251,Denver,1981
15,533.57,1,0,43.0389025,-87.9064736,Milwaukee,1981
16,882.14,1,0,41.7605849,-88.32007150000001,Aurora,1981
17,2483.06,1,0,42.3600825,-71.0588801,Boston,1981
18,1074.85,1,0,47.6062095,-122.3320708,Seattle,1981
19,2274.84,1,0,47.7510741,-120.7401385,Washington,1981
20,2224.27,1,0,39.2903848,-76.6121893,Baltimore,1981
21,3702.52,1,0,40.735657,-74.1723667,Newark,1981
22,593.5,1,0,37.09024,-95.712891,United States,1981
23,416.45,1,0,31.9685988,-99.9018131,TX,1981
24,1142.25,1,0,36.1699412,-115.1398296,Las Vegas,1981
25,1142.25,1,0,38.8026097,-116.419389,NV,1981
26,729.24,1,0,36.1539816,-95.99277500000001,Tulsa,1981
27,1044.32,1,0,39.9525839,-75.1652215,Philadelphia,1981
28,1941.36,1,0,42.331427,-83.0457538,Detroit,1981
29,1405.67,1,0,40.44062479999999,-79.9958864,Pittsburgh,1981
30,416.45,1,0,32.735687,-97.10806559999999,Arlington,1981
31,1420.32,1,0,29.95106579999999,-90.0715323,New Orleans,1981
32,254.1,1,0,21.3069444,-157.8583333,Honolulu,1981
33,2168.56,1,0,41.49932,-81.6943605,Cleveland,1981
34,3702.52,1,0,40.0583238,-74.4056612,NJ,1981
35,930.21,1,0,40.7127753,-74.0059728,NY,1981
36,1420.32,1,0,34.0522342,-118.2436849,LA,1981
37,794.86,1,0,33.4483771,-112.0740373,Phoenix,1981
38,1746.06,1,0,45.5051064,-122.6750261,Portland,1981
39,886.18,1,0,35.0843859,-106.650422,Albuquerque,1981
40,882.14,1,0,37.0366406,-95.6714121,CO,1981
41,432.04,1,0,30.267153,-97.7430608,Austin,1981
42,925.49,1,0,39.4647665,-76.7336521,Baltimore County,1981
43,925.49,1,0,37.0402828,-95.6398724,MD,1981
44,2483.06,1,0,36.11300500000001,-95.97542899999999,MA,1981
45,930.21,1,0,42.88644679999999,-78.8783689,Buffalo,1981
46,1000.31,1,0,35.2270869,-80.8431267,Charlotte,1981
47,1000.31,1,0,35.7595731,-79.01929969999999,NC,1981
48,850.03,1,0,40.6331249,-89.3985283,IL,1981
49,1015.02,1,0,39.1031182,-84.5120196,Cincinnati,1981
50,1015.02,1,0,40.4172871,-82.90712300000001,OH,1981
51,934.99,1,0,39.9611755,-82.99879419999999,Columbus,1981
52,1360.22,1,0,32.7766642,-96.79698789999999,Dallas,1981
53,161.12,1,0,38.9085472,-77.2405153,Fairfax County,1981
54,161.12,1,0,37.3664814,-95.2644709,VA,1981
55,1241.21,1,0,32.7554883,-97.3307658,Fort Worth,1981
56,975.9,1,0,36.7377981,-119.7871247,Fresno,1981
57,633.46,1,0,29.7604267,-95.3698028,Houston,1981
58,982.85,1,0,39.768403,-86.158068,Indianapolis,1981
59,979.56,1,0,30.3321838,-81.65565099999999,Jacksonville,1981
60,979.56,1,0,27.6648274,-81.5157535,FL,1981
61,1713.42,1,0,39.0997265,-94.5785667,Kansas City,1981
62,1713.42,1,0,37.9642529,-91.8318334,MO,1981
63,1151.48,1,0,34.0522265,-118.2436596,Los Angeles County,1981
64,0.0,1,0,38.2526647,-85.7584557,Louisville,1981
65,0.0,1,0,37.8393332,-84.2700179,KY,1981
66,1078.74,1,0,35.1495343,-90.0489801,Memphis,1981
67,1078.74,1,0,35.5174913,-86.5804473,TN,1981
68,481.35,1,0,33.4151843,-111.8314724,Mesa,1981
69,481.35,1,0,34.0489281,-111.0937311,AZ,1981
70,1549.87,1,0,25.5516034,-80.6326916,Dade County,1981
71,533.57,1,0,43.7844397,-88.7878678,WI,1981
72,1041.62,1,0,44.977753,-93.2650108,Minneapolis,1981
73,1041.62,1,0,46.729553,-94.6858998,MN,1981
74,325.06,1,0,39.1547426,-77.2405153,Montgomery County,1981
75,673.39,1,0,36.1626638,-86.7816016,Nashville,1981
76,162.0,1,0,40.6546145,-73.55941279999999,Nassau County,1981
77,2023.37,1,0,37.8043514,-122.2711639,Oakland,1981
78,995.84,1,0,35.4675602,-97.5164276,Oklahoma City,1981
79,490.27,1,0,41.2565369,-95.9345034,Omaha,1981
80,490.27,1,0,41.4925374,-99.9018131,NE,1981
81,1747.27,1,0,28.5383355,-81.3792365,Orlando,1981
82,1044.32,1,0,41.2033216,-77.1945247,PA,1981
83,987.02,1,0,38.78492110000001,-76.8720961,Prince George's County,1981
84,475.67,1,0,35.7795897,-78.6381787,Raleigh,1981
85,1254.2,1,0,38.5815719,-121.4943996,Sacramento,1981
86,748.6,1,0,40.7607793,-111.8910474,Salt Lake City,1981
87,566.79,1,0,29.4241219,-98.49362819999999,San Antonio,1981
88,639.25,1,0,37.3382082,-121.8863286,San Jose,1981
89,1074.85,1,0,47.7510741,-120.7401385,WA,1981
90,2281.99,1,0,38.6270025,-90.19940419999999,St. Louis,1981
91,142.78,1,0,40.9848784,-72.61511689999999,Suffolk County,1981
92,1987.18,1,0,27.950575,-82.4571776,Tampa,1981
93,824.08,1,0,32.2226066,-110.9747108,Tucson,1981
94,228.07,1,0,36.8529263,-75.97798499999999,Virginia Beach,1981
95,2274.84,1,0,38.9071923,-77.0368707,DC,1981
96,612.11,1,0,37.68717609999999,-97.33005299999999,Wichita,1981
97,612.11,1,0,39.011902,-98.4842465,KS,1981
0,,0,1,34.9542604,-78.74762079999999,Cannonball,1982
1,,0,1,37.8393332,-84.2700179,Cannonball,1982
2,,0,1,36.778261,-119.4179324,Sunspot,1982
3,,0,1,37.7749295,-122.4194155,Sunspot,1982
4,,0,1,-22.9068467,-43.1728965,Sunspot,1982
5,,0,1,-14.235004,-51.92528,Sunspot,1982
6,2028.35,1,0,40.7127753,-74.0059728,New York City,1982
7,2377.22,1,0,33.7489954,-84.3879824,Atlanta,1982
8,2377.22,1,0,32.1656221,-82.9000751,GA,1982
9,876.96,1,0,41.8781136,-87.6297982,Chicago,1982
10,964.21,1,0,36.778261,-119.4179324,CA,1982
11,634.85,1,0,32.715738,-117.1610838,San Diego,1982
12,1739.44,1,0,34.0522342,-118.2436849,Los Angeles,1982
13,1433.57,1,0,25.7616798,-80.1917902,Miami,1982
14,1639.89,1,0,37.7749295,-122.4194155,San Francisco,1982
15,953.37,1,0,39.7392358,-104.990251,Denver,1982
16,556.85,1,0,43.0389025,-87.9064736,Milwaukee,1982
17,839.86,1,0,41.7605849,-88.32007150000001,Aurora,1982
18,1932.16,1,0,42.3600825,-71.0588801,Boston,1982
19,1008.58,1,0,47.6062095,-122.3320708,Seattle,1982
20,2123.14,1,0,47.7510741,-120.7401385,Washington,1982
21,2090.14,1,0,39.2903848,-76.6121893,Baltimore,1982
22,3200.82,1,0,40.735657,-74.1723667,Newark,1982
23,570.8,1,0,37.09024,-95.712891,United States,1982
24,349.21,1,0,31.9685988,-99.9018131,TX,1982
25,1053.62,1,0,36.1699412,-115.1398296,Las Vegas,1982
26,1053.62,1,0,38.8026097,-116.419389,NV,1982
27,718.01,1,0,36.1539816,-95.99277500000001,Tulsa,1982
28,1037.65,1,0,39.9525839,-75.1652215,Philadelphia,1982
29,2009.19,1,0,42.331427,-83.0457538,Detroit,1982
30,1266.05,1,0,40.44062479999999,-79.9958864,Pittsburgh,1982
31,349.21,1,0,32.735687,-97.10806559999999,Arlington,1982
32,1485.14,1,0,29.95106579999999,-90.0715323,New Orleans,1982
33,273.95,1,0,21.3069444,-157.8583333,Honolulu,1982
34,1635.35,1,0,41.49932,-81.6943605,Cleveland,1982
35,3200.82,1,0,40.0583238,-74.4056612,NJ,1982
36,986.7,1,0,40.7127753,-74.0059728,NY,1982
37,1485.14,1,0,34.0522342,-118.2436849,LA,1982
38,667.15,1,0,33.4483771,-112.0740373,Phoenix,1982
39,1753.4,1,0,45.5051064,-122.6750261,Portland,1982
40,770.81,1,0,35.0843859,-106.650422,Albuquerque,1982
41,839.86,1,0,37.0366406,-95.6714121,CO,1982
42,413.68,1,0,30.267153,-97.7430608,Austin,1982
43,986.8,1,0,39.4647665,-76.7336521,Baltimore County,1982
44,986.8,1,0,37.0402828,-95.6398724,MD,1982
45,1932.16,1,0,36.11300500000001,-95.97542899999999,MA,1982
46,986.7,1,0,42.88644679999999,-78.8783689,Buffalo,1982
47,1280.77,1,0,35.2270869,-80.8431267,Charlotte,1982
48,1280.77,1,0,35.7595731,-79.01929969999999,NC,1982
49,876.96,1,0,40.6331249,-89.3985283,IL,1982
50,978.45,1,0,39.1031182,-84.5120196,Cincinnati,1982
51,978.45,1,0,40.4172871,-82.90712300000001,OH,1982
52,814.29,1,0,39.9611755,-82.99879419999999,Columbus,1982
53,1344.8,1,0,32.7766642,-96.79698789999999,Dallas,1982
54,164.67,1,0,38.9085472,-77.2405153,Fairfax County,1982
55,164.67,1,0,37.3664814,-95.2644709,VA,1982
56,1187.66,1,0,32.7554883,-97.3307658,Fort Worth,1982
57,964.21,1,0,36.7377981,-119.7871247,Fresno,1982
58,1059.83,1,0,29.7604267,-95.3698028,Houston,1982
59,938.28,1,0,39.768403,-86.158068,Indianapolis,1982
60,954.89,1,0,30.3321838,-81.65565099999999,Jacksonville,1982
61,954.89,1,0,27.6648274,-81.5157535,FL,1982
62,1490.71,1,0,39.0997265,-94.5785667,Kansas City,1982
63,1490.71,1,0,37.9642529,-91.8318334,MO,1982
64,1107.53,1,0,34.0522265,-118.2436596,Los Angeles County,1982
65,0.0,1,0,38.2526647,-85.7584557,Louisville,1982
66,0.0,1,0,37.8393332,-84.2700179,KY,1982
67,1153.03,1,0,35.1495343,-90.0489801,Memphis,1982
68,1153.03,1,0,35.5174913,-86.5804473,TN,1982
69,447.24,1,0,33.4151843,-111.8314724,Mesa,1982
70,447.24,1,0,34.0489281,-111.0937311,AZ,1982
71,1433.57,1,0,25.5516034,-80.6326916,Dade County,1982
72,556.85,1,0,43.7844397,-88.7878678,WI,1982
73,1127.41,1,0,44.977753,-93.2650108,Minneapolis,1982
74,1127.41,1,0,46.729553,-94.6858998,MN,1982
75,325.32,1,0,39.1547426,-77.2405153,Montgomery County,1982
76,702.26,1,0,36.1626638,-86.7816016,Nashville,1982
77,159.23,1,0,40.6546145,-73.55941279999999,Nassau County,1982
78,1857.15,1,0,37.8043514,-122.2711639,Oakland,1982
79,1008.25,1,0,35.4675602,-97.5164276,Oklahoma City,1982
80,753.99,1,0,41.2565369,-95.9345034,Omaha,1982
81,753.99,1,0,41.4925374,-99.9018131,NE,1982
82,1913.02,1,0,28.5383355,-81.3792365,Orlando,1982
83,1037.65,1,0,41.2033216,-77.1945247,PA,1982
84,894.41,1,0,38.78492110000001,-76.8720961,Prince George's County,1982
85,579.53,1,0,35.7795897,-78.6381787,Raleigh,1982
86,1035.9,1,0,38.5815719,-121.4943996,Sacramento,1982
87,736.62,1,0,40.7607793,-111.8910474,Salt Lake City,1982
88,694.88,1,0,29.4241219,-98.49362819999999,San Antonio,1982
89,547.96,1,0,37.3382082,-121.8863286,San Jose,1982
90,1008.58,1,0,47.7510741,-120.7401385,WA,1982
91,2211.21,1,0,38.6270025,-90.19940419999999,St. Louis,1982
92,178.02,1,0,40.9848784,-72.61511689999999,Suffolk County,1982
93,1960.68,1,0,27.950575,-82.4571776,Tampa,1982
94,837.71,1,0,32.2226066,-110.9747108,Tucson,1982
95,240.25,1,0,36.8529263,-75.97798499999999,Virginia Beach,1982
96,2123.14,1,0,38.9071923,-77.0368707,DC,1982
97,593.35,1,0,37.68717609999999,-97.33005299999999,Wichita,1982
98,593.35,1,0,39.011902,-98.4842465,KS,1982
0,1868.34,1,0,40.7127753,-74.0059728,New York City,1983
1,2078.75,1,0,33.7489954,-84.3879824,Atlanta,1983
2,2078.75,1,0,32.1656221,-82.9000751,GA,1983
3,1316.56,1,0,41.8781136,-87.6297982,Chicago,1983
4,830.23,1,0,36.778261,-119.4179324,CA,1983
5,582.47,1,0,32.715738,-117.1610838,San Diego,1983
6,1691.68,1,0,34.0522342,-118.2436849,Los Angeles,1983
7,1363.96,1,0,25.7616798,-80.1917902,Miami,1983
8,1402.86,1,0,37.7749295,-122.4194155,San Francisco,1983
9,820.45,1,0,39.7392358,-104.990251,Denver,1983
10,578.11,1,0,43.0389025,-87.9064736,Milwaukee,1983
11,988.56,1,0,41.7605849,-88.32007150000001,Aurora,1983
12,2006.0,1,0,42.3600825,-71.0588801,Boston,1983
13,936.77,1,0,47.6062095,-122.3320708,Seattle,1983
14,1915.41,1,0,47.7510741,-120.7401385,Washington,1983
